part,kind,dimension_1_mm,dimension_2_mm,dimension_3_mm,description
fastener_lumber_leg_bolt_left_1_head,bolt,6.807199999999966,14.274799999999914,16.483119245256148,"head of lumber_leg_bolt_left_1; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_1_nut,bolt,8.559799999999996,14.274799999999914,16.483119245256148,"nut of lumber_leg_bolt_left_1; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_2_shaft,bolt,95.25,9.855199999999968,9.855199999999968,"shaft of lumber_leg_bolt_left_2; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_2_near_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"near washer of lumber_leg_bolt_left_2; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_2_far_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"far washer of lumber_leg_bolt_left_2; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_2_head,bolt,6.807199999999966,14.274799999999914,16.483119245256148,"head of lumber_leg_bolt_left_2; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_2_nut,bolt,8.559799999999996,14.274799999999914,16.483119245256148,"nut of lumber_leg_bolt_left_2; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_3_shaft,bolt,95.25,9.855199999999968,9.855199999999968,"shaft of lumber_leg_bolt_left_3; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_3_near_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"near washer of lumber_leg_bolt_left_3; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_3_far_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"far washer of lumber_leg_bolt_left_3; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_3_head,bolt,6.807199999999966,14.274799999999914,16.483119245256148,"head of lumber_leg_bolt_left_3; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_3_nut,bolt,8.559799999999996,14.274799999999914,16.483119245256148,"nut of lumber_leg_bolt_left_3; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_4_shaft,bolt,95.25,9.855199999999968,9.855199999999968,"shaft of lumber_leg_bolt_left_4; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_4_near_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"near washer of lumber_leg_bolt_left_4; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_4_far_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"far washer of lumber_leg_bolt_left_4; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_4_head,bolt,6.807199999999966,14.274799999999914,16.483119245256148,"head of lumber_leg_bolt_left_4; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_left_4_nut,bolt,8.559799999999996,14.274799999999914,16.483119245256148,"nut of lumber_leg_bolt_left_4; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_1_shaft,bolt,95.25,9.855199999999968,9.855199999999968,"shaft of lumber_leg_bolt_right_1; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_1_near_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"near washer of lumber_leg_bolt_right_1; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_1_far_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"far washer of lumber_leg_bolt_right_1; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_1_head,bolt,6.807199999999966,14.274799999999914,16.483119245256148,"head of lumber_leg_bolt_right_1; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_1_nut,bolt,8.559799999999996,14.274799999999914,16.483119245256148,"nut of lumber_leg_bolt_right_1; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_2_shaft,bolt,95.25,9.855199999999968,9.855199999999968,"shaft of lumber_leg_bolt_right_2; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_2_near_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"near washer of lumber_leg_bolt_right_2; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_2_far_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"far washer of lumber_leg_bolt_right_2; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_2_head,bolt,6.807199999999966,14.274799999999914,16.483119245256148,"head of lumber_leg_bolt_right_2; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_2_nut,bolt,8.559799999999996,14.274799999999914,16.483119245256148,"nut of lumber_leg_bolt_right_2; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_3_shaft,bolt,95.25,9.855199999999968,9.855199999999968,"shaft of lumber_leg_bolt_right_3; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_3_near_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"near washer of lumber_leg_bolt_right_3; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_3_far_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"far washer of lumber_leg_bolt_right_3; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_3_head,bolt,6.807199999999966,14.274799999999914,16.483119245256148,"head of lumber_leg_bolt_right_3; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_3_nut,bolt,8.559799999999996,14.274799999999914,16.483119245256148,"nut of lumber_leg_bolt_right_3; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_4_shaft,bolt,95.25,9.855199999999968,9.855199999999968,"shaft of lumber_leg_bolt_right_4; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_4_near_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"near washer of lumber_leg_bolt_right_4; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_4_far_washer,bolt,2.0319999999999254,21.00579999999991,21.00579999999991,"far washer of lumber_leg_bolt_right_4; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_4_head,bolt,6.807199999999966,14.274799999999914,16.483119245256148,"head of lumber_leg_bolt_right_4; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_lumber_leg_bolt_right_4_nut,bolt,8.559799999999996,14.274799999999914,16.483119245256148,"nut of lumber_leg_bolt_right_4; Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified"
fastener_vertical_panel_lower_left_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_left + base_principal_left_1"
fastener_vertical_panel_lower_left_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_left + base_principal_left_1"
fastener_vertical_panel_lower_left_1_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_left + base_principal_left_1"
fastener_vertical_panel_lower_left_1_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_left + base_principal_left_1"
fastener_vertical_panel_upper_left_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_left + base_principal_left_1"
fastener_vertical_panel_upper_left_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_left + base_principal_left_1"
fastener_vertical_panel_upper_left_1_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_left + base_principal_left_1"
fastener_vertical_panel_upper_left_1_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_left + base_principal_left_1"
fastener_vertical_panel_lower_left_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_left + base_principal_left_2"
fastener_vertical_panel_lower_left_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_left + base_principal_left_2"
fastener_vertical_panel_lower_left_2_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_left + base_principal_left_2"
fastener_vertical_panel_lower_left_2_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_left + base_principal_left_2"
fastener_vertical_panel_upper_left_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_left + base_principal_left_2"
fastener_vertical_panel_upper_left_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_left + base_principal_left_2"
fastener_vertical_panel_upper_left_2_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_left + base_principal_left_2"
fastener_vertical_panel_upper_left_2_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_left + base_principal_left_2"
fastener_vertical_panel_lower_right_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_right + base_principal_right_1"
fastener_vertical_panel_lower_right_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_right + base_principal_right_1"
fastener_vertical_panel_lower_right_1_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_right + base_principal_right_1"
fastener_vertical_panel_lower_right_1_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_right + base_principal_right_1"
fastener_vertical_panel_upper_right_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_right + base_principal_right_1"
fastener_vertical_panel_upper_right_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_right + base_principal_right_1"
fastener_vertical_panel_upper_right_1_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_right + base_principal_right_1"
fastener_vertical_panel_upper_right_1_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_right + base_principal_right_1"
fastener_vertical_panel_lower_right_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_right + base_principal_right_2"
fastener_vertical_panel_lower_right_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_right + base_principal_right_2"
fastener_vertical_panel_lower_right_2_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_right + base_principal_right_2"
fastener_vertical_panel_lower_right_2_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_lower_right + base_principal_right_2"
fastener_vertical_panel_upper_right_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_right + base_principal_right_2"
fastener_vertical_panel_upper_right_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_right + base_principal_right_2"
fastener_vertical_panel_upper_right_2_3,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_right + base_principal_right_2"
fastener_vertical_panel_upper_right_2_4,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Direct commercial ML24Z rim-to-header angles replace plywood gussets and their eight bolts; selected SDS25112 screws retained; geometry, local stiffness, connection resistance and global stability require verification; NOT build-ready; main_upper_right + base_principal_right_2"
fastener_infill_main_lower_left_base_principal_center_left_1_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_center_left"
fastener_infill_main_lower_left_base_principal_center_left_1_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_center_left"
fastener_infill_main_lower_left_base_principal_center_left_2_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_center_left"
fastener_infill_main_lower_left_base_principal_center_left_2_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_center_left"
fastener_infill_main_lower_left_base_principal_center_left_3_1,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_center_left"
fastener_infill_main_lower_left_base_principal_center_left_3_2,screw,50.8,4.1402,4.1402,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; interval infill; Interior-principal panel screws infilled to at most 150 mm between existing endpoint screws; retained geometry and old axes; screw spacing, repair reserves, connection resistance and load qualification require verification; NOT build-ready; main_lower_left + base_principal_center_left"
