part,feature,class,cutter_origin_local_mm,cutter_origin_local_in,entry_local_mm,entry_local_in,entry_role,axis_local,transverse_axes_local,dimensions_mm,dimensions_in,status,included_angle_deg,plane_point_world_mm,plane_point_world_in,plane_point_local_mm,plane_point_local_in,plane_normal_world,plane_normal_local,actual_face_area_mm2,actual_face_area_in2,coplanar_face_count
base_principal_right,service_led_F5,service_reservation,"[-19.200000000000045, 931.5260118366571, 2.2737367544323206e-13]","[-0.7559055118110255, 36.67425243451406, 8.951719505639057e-15]","[-19.200000000000045, 931.5260118366571, 2.2737367544323206e-13]","[-0.7559055118110255, 36.67425243451406, 8.951719505639057e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_left,service_led_F6,service_reservation,"[107.79999999999995, 1131.5260118366573, 3.410605131648481e-13]","[4.244094488188975, 44.54826818254556, 1.3427579258458588e-14]","[107.79999999999995, 1131.5260118366573, 3.410605131648481e-13]","[4.244094488188975, 44.54826818254556, 1.3427579258458588e-14]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_right,service_led_F6,service_reservation,"[-19.200000000000045, 1131.5260118366573, 3.410605131648481e-13]","[-0.7559055118110255, 44.54826818254556, 1.3427579258458588e-14]","[-19.200000000000045, 1131.5260118366573, 3.410605131648481e-13]","[-0.7559055118110255, 44.54826818254556, 1.3427579258458588e-14]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_left,service_led_F7,service_reservation,"[107.79999999999995, 1331.526011836657, 2.2737367544323206e-13]","[4.244094488188975, 52.42228393057705, 8.951719505639057e-15]","[107.79999999999995, 1331.526011836657, 2.2737367544323206e-13]","[4.244094488188975, 52.42228393057705, 8.951719505639057e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_right,service_led_F7,service_reservation,"[-19.200000000000045, 1331.526011836657, 2.2737367544323206e-13]","[-0.7559055118110255, 52.42228393057705, 8.951719505639057e-15]","[-19.200000000000045, 1331.526011836657, 2.2737367544323206e-13]","[-0.7559055118110255, 52.42228393057705, 8.951719505639057e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_left,service_led_F8,service_reservation,"[107.79999999999995, 1551.5260118366573, 3.410605131648481e-13]","[4.244094488188975, 61.08370125341171, 1.3427579258458588e-14]","[107.79999999999995, 1551.5260118366573, 3.410605131648481e-13]","[4.244094488188975, 61.08370125341171, 1.3427579258458588e-14]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_right,service_led_F8,service_reservation,"[-19.200000000000045, 1551.5260118366573, 3.410605131648481e-13]","[-0.7559055118110255, 61.08370125341171, 1.3427579258458588e-14]","[-19.200000000000045, 1551.5260118366573, 3.410605131648481e-13]","[-0.7559055118110255, 61.08370125341171, 1.3427579258458588e-14]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_left,service_led_F9,service_reservation,"[107.79999999999995, 1751.5260118366568, 4.547473508864641e-13]","[4.244094488188975, 68.95771700144319, 1.7903439011278115e-14]","[107.79999999999995, 1751.5260118366568, 4.547473508864641e-13]","[4.244094488188975, 68.95771700144319, 1.7903439011278115e-14]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_right,service_led_F9,service_reservation,"[-19.200000000000045, 1751.5260118366568, 4.547473508864641e-13]","[-0.7559055118110255, 68.95771700144319, 1.7903439011278115e-14]","[-19.200000000000045, 1751.5260118366568, 4.547473508864641e-13]","[-0.7559055118110255, 68.95771700144319, 1.7903439011278115e-14]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_left,service_led_F10,service_reservation,"[107.79999999999995, 1951.5260118366573, 2.2737367544323206e-13]","[4.244094488188975, 76.8317327494747, 8.951719505639057e-15]","[107.79999999999995, 1951.5260118366573, 2.2737367544323206e-13]","[4.244094488188975, 76.8317327494747, 8.951719505639057e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_right,service_led_F10,service_reservation,"[-19.200000000000045, 1951.5260118366573, 2.2737367544323206e-13]","[-0.7559055118110255, 76.8317327494747, 8.951719505639057e-15]","[-19.200000000000045, 1951.5260118366573, 2.2737367544323206e-13]","[-0.7559055118110255, 76.8317327494747, 8.951719505639057e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_left,service_led_F11,service_reservation,"[107.79999999999995, 2151.526011836657, 2.2737367544323206e-13]","[4.244094488188975, 84.70574849750618, 8.951719505639057e-15]","[107.79999999999995, 2151.526011836657, 2.2737367544323206e-13]","[4.244094488188975, 84.70574849750618, 8.951719505639057e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_right,service_led_F11,service_reservation,"[-19.200000000000045, 2151.526011836657, 2.2737367544323206e-13]","[-0.7559055118110255, 84.70574849750618, 8.951719505639057e-15]","[-19.200000000000045, 2151.526011836657, 2.2737367544323206e-13]","[-0.7559055118110255, 84.70574849750618, 8.951719505639057e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_left,service_led_F12,service_reservation,"[107.79999999999995, 2351.526011836657, 2.2737367544323206e-13]","[4.244094488188975, 92.57976424553767, 8.951719505639057e-15]","[107.79999999999995, 2351.526011836657, 2.2737367544323206e-13]","[4.244094488188975, 92.57976424553767, 8.951719505639057e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_right,service_led_F12,service_reservation,"[-19.200000000000045, 2351.526011836657, 2.2737367544323206e-13]","[-0.7559055118110255, 92.57976424553767, 8.951719505639057e-15]","[-19.200000000000045, 2351.526011836657, 2.2737367544323206e-13]","[-0.7559055118110255, 92.57976424553767, 8.951719505639057e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
timber_bottom_backing,service_led_G1,service_reservation,"[1361.9, 19.200000000000003, -1.5987211554602254e-14]","[53.61811023622048, 0.7559055118110237, -6.294177777402463e-16]","[1361.9, 19.200000000000003, -1.5987211554602254e-14]","[53.61811023622048, 0.7559055118110237, -6.294177777402463e-16]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_rail_mid_lower_right,service_led_G7,service_reservation,"[91.89999999999986, 18.09999999999959, -4.263256414560601e-14]","[3.6181102362204673, 0.7125984251968343, -1.6784474073073234e-15]","[91.89999999999986, 18.09999999999959, -4.263256414560601e-14]","[3.6181102362204673, 0.7125984251968343, -1.6784474073073234e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
timber_bottom_backing,service_led_H1,service_reservation,"[1561.9, 19.200000000000003, -1.5987211554602254e-14]","[61.49212598425198, 0.7559055118110237, -6.294177777402463e-16]","[1561.9, 19.200000000000003, -1.5987211554602254e-14]","[61.49212598425198, 0.7559055118110237, -6.294177777402463e-16]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_rail_mid_lower_right,service_led_H7,service_reservation,"[291.89999999999986, 18.09999999999959, -4.263256414560601e-14]","[11.492125984251963, 0.7125984251968343, -1.6784474073073234e-15]","[291.89999999999986, 18.09999999999959, -4.263256414560601e-14]","[11.492125984251963, 0.7125984251968343, -1.6784474073073234e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
timber_bottom_backing,service_led_I1,service_reservation,"[1761.9, 19.200000000000003, -1.5987211554602254e-14]","[69.36614173228347, 0.7559055118110237, -6.294177777402463e-16]","[1761.9, 19.200000000000003, -1.5987211554602254e-14]","[69.36614173228347, 0.7559055118110237, -6.294177777402463e-16]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_rail_mid_lower_right,service_led_I7,service_reservation,"[491.89999999999986, 18.09999999999959, -4.263256414560601e-14]","[19.36614173228346, 0.7125984251968343, -1.6784474073073234e-15]","[491.89999999999986, 18.09999999999959, -4.263256414560601e-14]","[19.36614173228346, 0.7125984251968343, -1.6784474073073234e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
timber_bottom_backing,service_led_J1,service_reservation,"[1961.9, 19.200000000000003, -1.5987211554602254e-14]","[77.24015748031496, 0.7559055118110237, -6.294177777402463e-16]","[1961.9, 19.200000000000003, -1.5987211554602254e-14]","[77.24015748031496, 0.7559055118110237, -6.294177777402463e-16]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_rail_mid_lower_right,service_led_J7,service_reservation,"[691.8999999999999, 18.09999999999959, -4.263256414560601e-14]","[27.240157480314956, 0.7125984251968343, -1.6784474073073234e-15]","[691.8999999999999, 18.09999999999959, -4.263256414560601e-14]","[27.240157480314956, 0.7125984251968343, -1.6784474073073234e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
timber_bottom_backing,service_led_K1,service_reservation,"[2161.9, 19.200000000000003, -1.5987211554602254e-14]","[85.11417322834646, 0.7559055118110237, -6.294177777402463e-16]","[2161.9, 19.200000000000003, -1.5987211554602254e-14]","[85.11417322834646, 0.7559055118110237, -6.294177777402463e-16]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_rail_mid_lower_right,service_led_K7,service_reservation,"[891.8999999999999, 18.09999999999959, -4.263256414560601e-14]","[35.11417322834645, 0.7125984251968343, -1.6784474073073234e-15]","[891.8999999999999, 18.09999999999959, -4.263256414560601e-14]","[35.11417322834645, 0.7125984251968343, -1.6784474073073234e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 40.0, ""cutter_depth"": 45.0}","{""diameter"": 1.5748031496062993, ""cutter_depth"": 1.7716535433070868}","Straight access reservation, not a qualified bore or wire/driver routing instruction; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_left,lower_backing_housing,housing,"[0.0, 132.32601183665702, 2.8421709430404007e-13]","[0.0, 5.209685505380198, 1.1189649382048822e-14]","[0.0, 132.32601183665702, 2.8421709430404007e-13]","[0.0, 5.209685505380198, 1.1189649382048822e-14]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]","[[1.0, 0.0, 0.0], [0.0, 0.9999999999999953, -4.385380947269368e-15]]","{""width_x"": 88.9, ""length_s"": 88.9, ""depth_n"": 38.1}","{""width_x"": 3.5000000000000004, ""length_s"": 3.5000000000000004, ""depth_n"": 1.5000000000000002}","Rectangular front housing; stock has the modeled level lower bearing cut but is not yet housed; cutter corner is a datum, not necessarily an exposed edge; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
base_principal_right,lower_backing_housing,housing,"[0.0, 132.32601183665702, 2.8421709430404007e-13]","[0.0, 5.209685505380198, 1.1189649382048822e-14]","[0.0, 132.32601183665702, 2.8421709430404007e-13]","[0.0, 5.209685505380198, 1.1189649382048822e-14]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]","[[1.0, 0.0, 0.0], [0.0, 0.9999999999999953, -4.385380947269368e-15]]","{""width_x"": 88.9, ""length_s"": 88.9, ""depth_n"": 38.1}","{""width_x"": 3.5000000000000004, ""length_s"": 3.5000000000000004, ""depth_n"": 1.5000000000000002}","Rectangular front housing; stock has the modeled level lower bearing cut but is not yet housed; cutter corner is a datum, not necessarily an exposed edge; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
timber_bottom_backing,counterbore_timber_backing_bolt_left,counterbore,"[1098.5500000000002, 39.99999999999993, -4.263256414560601e-14]","[43.25000000000001, 1.5748031496062964, -1.6784474073073234e-15]","[1098.5500000000002, 39.99999999999993, -4.263256414560601e-14]","[43.25000000000001, 1.5748031496062964, -1.6784474073073234e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 28.575, ""depth"": 12.032}","{""diameter"": 1.125, ""depth"": 0.47370078740157484}","Front timber surface N=0, not bolt under-head origin N=10; socket access and ligament strength unresolved; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
timber_bottom_backing,counterbore_timber_backing_bolt_right,counterbore,"[1225.5500000000002, 39.99999999999993, -4.263256414560601e-14]","[48.25000000000001, 1.5748031496062964, -1.6784474073073234e-15]","[1225.5500000000002, 39.99999999999993, -4.263256414560601e-14]","[48.25000000000001, 1.5748031496062964, -1.6784474073073234e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 28.575, ""depth"": 12.032}","{""diameter"": 1.125, ""depth"": 0.47370078740157484}","Front timber surface N=0, not bolt under-head origin N=10; socket access and ligament strength unresolved; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,head_envelope_timber_panel_lower_left_1,countersink_envelope,"[19.049999999999955, 59.99999999999989, -1.1723955140041653e-13]","[0.7499999999999982, 2.3622047244094446, -4.6157303700951395e-15]","[19.049999999999955, 59.99999999999989, -1.1723955140041653e-13]","[0.7499999999999982, 2.3622047244094446, -4.6157303700951395e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_left,head_envelope_timber_panel_lower_left_2,countersink_envelope,"[19.049999999999955, 1159.2, -1.1368683772161603e-13]","[0.7499999999999982, 45.637795275590555, -4.475859752819529e-15]","[19.049999999999955, 1159.2, -1.1368683772161603e-13]","[0.7499999999999982, 45.637795275590555, -4.475859752819529e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_left,head_envelope_timber_panel_lower_left_3,countersink_envelope,"[1136.65, 59.99999999999989, -1.1723955140041653e-13]","[44.75000000000001, 2.3622047244094446, -4.6157303700951395e-15]","[1136.65, 59.99999999999989, -1.1723955140041653e-13]","[44.75000000000001, 2.3622047244094446, -4.6157303700951395e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_left,head_envelope_timber_panel_lower_left_4,countersink_envelope,"[1136.65, 1159.2, -1.1368683772161603e-13]","[44.75000000000001, 45.637795275590555, -4.475859752819529e-15]","[1136.65, 1159.2, -1.1368683772161603e-13]","[44.75000000000001, 45.637795275590555, -4.475859752819529e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_left,head_envelope_timber_panel_lower_left_5,countersink_envelope,"[19.049999999999955, 406.3999999999998, -8.526512829121202e-14]","[0.7499999999999982, 15.999999999999993, -3.356894814614647e-15]","[19.049999999999955, 406.3999999999998, -8.526512829121202e-14]","[0.7499999999999982, 15.999999999999993, -3.356894814614647e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_left,head_envelope_timber_panel_lower_left_6,countersink_envelope,"[19.049999999999955, 812.7999999999997, -1.1368683772161603e-13]","[0.7499999999999982, 31.99999999999999, -4.475859752819529e-15]","[19.049999999999955, 812.7999999999997, -1.1368683772161603e-13]","[0.7499999999999982, 31.99999999999999, -4.475859752819529e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_left,head_envelope_timber_panel_lower_left_7,countersink_envelope,"[1136.65, 406.3999999999998, -8.526512829121202e-14]","[44.75000000000001, 15.999999999999993, -3.356894814614647e-15]","[1136.65, 406.3999999999998, -8.526512829121202e-14]","[44.75000000000001, 15.999999999999993, -3.356894814614647e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_left,head_envelope_timber_panel_lower_left_8,countersink_envelope,"[1136.65, 812.7999999999997, -1.1368683772161603e-13]","[44.75000000000001, 31.99999999999999, -4.475859752819529e-15]","[1136.65, 812.7999999999997, -1.1368683772161603e-13]","[44.75000000000001, 31.99999999999999, -4.475859752819529e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_left,head_envelope_timber_panel_lower_left_9,countersink_envelope,"[428.04999999999995, 19.049999999999883, -1.3677947663381929e-13]","[16.852362204724407, 0.7499999999999954, -5.385018765110996e-15]","[428.04999999999995, 19.049999999999883, -1.3677947663381929e-13]","[16.852362204724407, 0.7499999999999954, -5.385018765110996e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_left,head_envelope_timber_panel_lower_left_10,countersink_envelope,"[771.05, 19.049999999999883, -1.3677947663381929e-13]","[30.356299212598426, 0.7499999999999954, -5.385018765110996e-15]","[771.05, 19.049999999999883, -1.3677947663381929e-13]","[30.356299212598426, 0.7499999999999954, -5.385018765110996e-15]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
main_lower_left,head_envelope_timber_panel_lower_left_11,countersink_envelope,"[428.04999999999995, 1200.15, 0.0]","[16.852362204724407, 47.25000000000001, 0.0]","[428.04999999999995, 1200.15, 0.0]","[16.852362204724407, 47.25000000000001, 0.0]",cutter_reference_not_verified_surface,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""major_diameter"": 12.1158, ""minor_diameter"": 6.35, ""cutter_depth"": 3.4357064320898485}","{""major_diameter"": 0.47700000000000004, ""minor_diameter"": 0.25, ""cutter_depth"": 0.13526403275944285}","80-degree maximum-head CAD clearance envelope, not an 82-degree workshop countersink-depth instruction; seating depth remains unresolved; development geometry, machining tolerance and resistance unqualified",80,,,,,,,,,
