part,connection,from_min_x_mm,from_min_s_mm,from_min_n_mm,from_min_x_in,from_min_s_in,from_min_n_in,axis_x,axis_s,axis_n,material_run_mm,status
wood_edge_principal_left,analysis_leg_wall_bolt_left_1,88.90000000000009,1425.6999999999994,39.975000000000136,3.500000000000004,56.1299212598425,1.5738188976378007,-1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_lower_left_2,wood_joint_block_lower_left_2_upright_2,0.0,44.44999999999948,89.85000000000016,0.0,1.7499999999999796,3.537401574803156,1.0,0.0,0.0,88.9,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_principal_left,wood_joint_block_lower_left_2_upright_2,0.0,233.3499999999995,89.84999999999988,0.0,9.187007874015729,3.537401574803145,1.0,0.0,0.0,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_beam_lower_left,wood_joint_block_lower_left_2_beam,926.9499999999999,-4.263256414560601e-13,69.85000000000042,36.49409448818898,-1.6784474073073234e-14,2.750000000000017,0.0,1.0,-4.440892098500626e-15,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_lower_left_2,wood_joint_block_lower_left_2_beam,31.75,-3.979039320256561e-13,69.8500000000003,1.25,-1.566550913486835e-14,2.7500000000000124,0.0,1.0,-4.440892098500626e-15,88.90000000000003,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_lower_right_1,wood_joint_block_lower_right_1_upright_1,88.9,44.44999999999965,49.85000000000017,3.5000000000000004,1.7499999999999862,1.9625984251968573,-1.0,-0.0,0.0,88.9,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_principal_right,wood_joint_block_lower_right_1_upright_1,88.89999999999998,233.34999999999968,49.849999999999895,3.499999999999999,9.187007874015736,1.9625984251968465,-1.0,-0.0,0.0,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_lower_right_1,wood_joint_block_lower_right_1_upright_2,88.9,44.44999999999948,89.85000000000016,3.5000000000000004,1.7499999999999796,3.537401574803156,-1.0,-0.0,0.0,88.9,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_principal_right,wood_joint_block_lower_right_1_upright_2,88.89999999999998,233.3499999999995,89.84999999999988,3.499999999999999,9.187007874015729,3.537401574803145,-1.0,-0.0,0.0,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_beam_lower_right,wood_joint_block_lower_right_1_beam,57.14999999999995,-4.263256414560601e-13,69.85000000000042,2.2499999999999982,-1.6784474073073234e-14,2.750000000000017,0.0,1.0,-4.440892098500626e-15,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_lower_right_1,wood_joint_block_lower_right_1_beam,57.150000000000006,-3.979039320256561e-13,69.8500000000003,2.2500000000000004,-1.566550913486835e-14,2.7500000000000124,0.0,1.0,-4.440892098500626e-15,88.90000000000003,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_lower_right_2,wood_joint_block_lower_right_2_upright_1,0.0,44.44999999999965,49.85000000000017,0.0,1.7499999999999862,1.9625984251968573,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_edge_principal_right,wood_joint_block_lower_right_2_upright_1,0.0,119.04999999999953,49.84999999999992,0.0,4.6870078740157295,1.9625984251968476,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
box_side_right,wood_joint_block_lower_right_2_upright_1,0.0,233.3499999999996,105.94999999999976,0.0,9.187007874015732,4.171259842519676,1.0,0.0,0.0,38.09999999999991,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_lower_right_2,wood_joint_block_lower_right_2_upright_2,0.0,44.44999999999948,89.85000000000016,0.0,1.7499999999999796,3.537401574803156,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_edge_principal_right,wood_joint_block_lower_right_2_upright_2,0.0,119.04999999999936,89.84999999999991,0.0,4.687007874015723,3.5374015748031464,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
box_side_right,wood_joint_block_lower_right_2_upright_2,0.0,233.34999999999943,145.94999999999973,0.0,9.187007874015727,5.7460629921259745,1.0,0.0,0.0,38.09999999999991,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_beam_lower_right,wood_joint_block_lower_right_2_beam,926.9499999999998,-4.263256414560601e-13,69.85000000000042,36.49409448818897,-1.6784474073073234e-14,2.750000000000017,0.0,1.0,-4.440892098500626e-15,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_lower_right_2,wood_joint_block_lower_right_2_beam,31.75,-3.979039320256561e-13,69.8500000000003,1.25,-1.566550913486835e-14,2.7500000000000124,0.0,1.0,-4.440892098500626e-15,88.90000000000003,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_left_1,wood_joint_block_mid_left_1_upright_1,88.90000000000009,44.44999999999982,49.850000000000136,3.500000000000004,1.749999999999993,1.9625984251968558,-1.0,-0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_edge_principal_left,wood_joint_block_mid_left_1_upright_1,88.90000000000009,1015.9999999999994,49.85000000000025,3.500000000000004,39.99999999999998,1.9625984251968605,-1.0,-0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
box_side_left,wood_joint_block_mid_left_1_upright_1,38.09999999999991,1130.2999999999995,105.95000000000009,1.4999999999999964,44.499999999999986,4.171259842519689,-1.0,-0.0,0.0,38.09999999999991,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_left_1,wood_joint_block_mid_left_1_upright_2,88.90000000000009,44.44999999999959,89.85000000000008,3.500000000000004,1.749999999999984,3.537401574803153,-1.0,-0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_edge_principal_left,wood_joint_block_mid_left_1_upright_2,88.90000000000009,1015.9999999999992,89.8500000000002,3.500000000000004,39.99999999999997,3.5374015748031575,-1.0,-0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
box_side_left,wood_joint_block_mid_left_1_upright_2,38.09999999999991,1130.2999999999993,145.95000000000002,1.4999999999999964,44.49999999999997,5.746062992125985,-1.0,-0.0,0.0,38.09999999999991,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_beam_mid_left,wood_joint_block_mid_left_1_beam,57.15000000000009,88.89999999999986,69.84999999999948,2.2500000000000036,3.4999999999999947,2.7499999999999796,-0.0,-1.0,4.440892098500626e-15,88.90000000000025,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_left_1,wood_joint_block_mid_left_1_beam,57.15000000000009,88.89999999999964,69.84999999999991,2.2500000000000036,3.499999999999986,2.7499999999999964,-0.0,-1.0,4.440892098500626e-15,88.89999999999988,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_left_2,wood_joint_block_mid_left_2_upright_1,0.0,44.44999999999982,49.850000000000136,0.0,1.749999999999993,1.9625984251968558,1.0,0.0,0.0,88.9,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_principal_left,wood_joint_block_mid_left_2_upright_1,0.0,1130.2999999999995,49.85000000000022,0.0,44.499999999999986,1.9625984251968593,1.0,0.0,0.0,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_left_2,wood_joint_block_mid_left_2_upright_2,0.0,44.44999999999959,89.85000000000008,0.0,1.749999999999984,3.537401574803153,1.0,0.0,0.0,88.9,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_principal_left,wood_joint_block_mid_left_2_upright_2,0.0,1130.2999999999993,89.85000000000016,0.0,44.49999999999997,3.537401574803156,1.0,0.0,0.0,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_beam_mid_left,wood_joint_block_mid_left_2_beam,926.9499999999999,88.89999999999986,69.84999999999948,36.49409448818898,3.4999999999999947,2.7499999999999796,-0.0,-1.0,4.440892098500626e-15,88.90000000000025,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_left_2,wood_joint_block_mid_left_2_beam,31.75,88.89999999999941,69.8499999999998,1.25,3.499999999999977,2.749999999999992,-0.0,-1.0,4.440892098500626e-15,88.89999999999993,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_right_1,wood_joint_block_mid_right_1_upright_1,88.9,44.44999999999982,49.850000000000136,3.5000000000000004,1.749999999999993,1.9625984251968558,-1.0,-0.0,0.0,88.9,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_principal_right,wood_joint_block_mid_right_1_upright_1,88.89999999999998,1130.2999999999995,49.85000000000022,3.499999999999999,44.499999999999986,1.9625984251968593,-1.0,-0.0,0.0,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_right_1,wood_joint_block_mid_right_1_upright_2,88.9,44.44999999999959,89.85000000000008,3.5000000000000004,1.749999999999984,3.537401574803153,-1.0,-0.0,0.0,88.9,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_principal_right,wood_joint_block_mid_right_1_upright_2,88.89999999999998,1130.2999999999993,89.85000000000016,3.499999999999999,44.49999999999997,3.537401574803156,-1.0,-0.0,0.0,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_beam_mid_right,wood_joint_block_mid_right_1_beam,57.14999999999995,88.89999999999986,69.84999999999948,2.2499999999999982,3.4999999999999947,2.7499999999999796,-0.0,-1.0,4.440892098500626e-15,88.90000000000025,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_right_1,wood_joint_block_mid_right_1_beam,57.150000000000006,88.89999999999941,69.8499999999998,2.2500000000000004,3.499999999999977,2.749999999999992,-0.0,-1.0,4.440892098500626e-15,88.89999999999993,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_right_2,wood_joint_block_mid_right_2_upright_1,0.0,44.44999999999982,49.850000000000136,0.0,1.749999999999993,1.9625984251968558,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_edge_principal_right,wood_joint_block_mid_right_2_upright_1,0.0,1015.9999999999994,49.85000000000025,0.0,39.99999999999998,1.9625984251968605,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
box_side_right,wood_joint_block_mid_right_2_upright_1,0.0,1130.2999999999995,105.95000000000009,0.0,44.499999999999986,4.171259842519689,1.0,0.0,0.0,38.09999999999991,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_right_2,wood_joint_block_mid_right_2_upright_2,0.0,44.44999999999959,89.85000000000008,0.0,1.749999999999984,3.537401574803153,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_edge_principal_right,wood_joint_block_mid_right_2_upright_2,0.0,1015.9999999999992,89.8500000000002,0.0,39.99999999999997,3.5374015748031575,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
box_side_right,wood_joint_block_mid_right_2_upright_2,0.0,1130.2999999999993,145.95000000000002,0.0,44.49999999999997,5.746062992125985,1.0,0.0,0.0,38.09999999999991,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_beam_mid_right,wood_joint_block_mid_right_2_beam,926.9499999999998,88.89999999999986,69.84999999999948,36.49409448818897,3.4999999999999947,2.7499999999999796,-0.0,-1.0,4.440892098500626e-15,88.90000000000025,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_mid_right_2,wood_joint_block_mid_right_2_beam,31.75,88.89999999999964,69.84999999999991,1.25,3.499999999999986,2.7499999999999964,-0.0,-1.0,4.440892098500626e-15,88.89999999999988,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_left_1,wood_joint_block_top_left_1_upright_1,88.90000000000009,44.44999999999982,49.84999999999977,3.500000000000004,1.749999999999993,1.9625984251968414,-1.0,-0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_edge_principal_left,wood_joint_block_top_left_1_upright_1,88.90000000000009,2190.749999999999,49.84999999999991,3.500000000000004,86.24999999999997,1.962598425196847,-1.0,-0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
box_side_left,wood_joint_block_top_left_1_upright_1,38.09999999999991,2305.0499999999993,105.94999999999975,1.4999999999999964,90.74999999999997,4.171259842519675,-1.0,-0.0,0.0,38.09999999999991,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_left_1,wood_joint_block_top_left_1_upright_2,88.90000000000009,44.44999999999982,89.85000000000022,3.500000000000004,1.749999999999993,3.5374015748031584,-1.0,-0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_edge_principal_left,wood_joint_block_top_left_1_upright_2,88.90000000000009,2190.749999999999,89.85000000000036,3.500000000000004,86.24999999999997,3.537401574803164,-1.0,-0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
box_side_left,wood_joint_block_top_left_1_upright_2,38.09999999999991,2305.0499999999993,145.9500000000002,1.4999999999999964,90.74999999999997,5.746062992125992,-1.0,-0.0,0.0,38.09999999999991,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_beam_top_left,wood_joint_block_top_left_1_beam,57.15000000000009,88.89999999999918,69.84999999999945,2.2500000000000036,3.499999999999968,2.7499999999999787,-0.0,-1.0,4.440892098500626e-15,88.89999999999944,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_left_1,wood_joint_block_top_left_1_beam,57.15000000000009,88.89999999999964,69.85,2.2500000000000036,3.499999999999986,2.75,-0.0,-1.0,4.440892098500626e-15,88.90000000000029,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_left_2,wood_joint_block_top_left_2_upright_1,0.0,44.44999999999982,49.84999999999977,0.0,1.749999999999993,1.9625984251968414,1.0,0.0,0.0,88.9,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_principal_left,wood_joint_block_top_left_2_upright_1,0.0,2305.0499999999993,49.84999999999988,0.0,90.74999999999997,1.9625984251968458,1.0,0.0,0.0,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_left_2,wood_joint_block_top_left_2_upright_2,0.0,44.44999999999982,89.85000000000022,0.0,1.749999999999993,3.5374015748031584,1.0,0.0,0.0,88.9,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_principal_left,wood_joint_block_top_left_2_upright_2,0.0,2305.0499999999993,89.85000000000034,0.0,90.74999999999997,3.537401574803163,1.0,0.0,0.0,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_beam_top_left,wood_joint_block_top_left_2_beam,926.9499999999999,88.89999999999918,69.84999999999945,36.49409448818898,3.499999999999968,2.7499999999999787,-0.0,-1.0,4.440892098500626e-15,88.89999999999944,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_left_2,wood_joint_block_top_left_2_beam,31.75,88.89999999999964,69.85,1.25,3.499999999999986,2.75,-0.0,-1.0,4.440892098500626e-15,88.89999999999978,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_right_1,wood_joint_block_top_right_1_upright_1,88.9,44.44999999999982,49.84999999999977,3.5000000000000004,1.749999999999993,1.9625984251968414,-1.0,-0.0,0.0,88.9,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_principal_right,wood_joint_block_top_right_1_upright_1,88.89999999999998,2305.0499999999993,49.84999999999988,3.499999999999999,90.74999999999997,1.9625984251968458,-1.0,-0.0,0.0,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_right_1,wood_joint_block_top_right_1_upright_2,88.9,44.44999999999982,89.85000000000022,3.5000000000000004,1.749999999999993,3.5374015748031584,-1.0,-0.0,0.0,88.9,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_principal_right,wood_joint_block_top_right_1_upright_2,88.89999999999998,2305.0499999999993,89.85000000000034,3.499999999999999,90.74999999999997,3.537401574803163,-1.0,-0.0,0.0,88.89999999999998,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_beam_top_right,wood_joint_block_top_right_1_beam,57.14999999999995,88.89999999999918,69.84999999999945,2.2499999999999982,3.499999999999968,2.7499999999999787,-0.0,-1.0,4.440892098500626e-15,88.89999999999944,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_right_1,wood_joint_block_top_right_1_beam,57.150000000000006,88.89999999999964,69.85,2.2500000000000004,3.499999999999986,2.75,-0.0,-1.0,4.440892098500626e-15,88.89999999999978,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_right_2,wood_joint_block_top_right_2_upright_1,0.0,44.44999999999982,49.84999999999977,0.0,1.749999999999993,1.9625984251968414,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_edge_principal_right,wood_joint_block_top_right_2_upright_1,0.0,2190.749999999999,49.84999999999991,0.0,86.24999999999997,1.962598425196847,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
box_side_right,wood_joint_block_top_right_2_upright_1,0.0,2305.0499999999993,105.94999999999975,0.0,90.74999999999997,4.171259842519675,1.0,0.0,0.0,38.09999999999991,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_right_2,wood_joint_block_top_right_2_upright_2,0.0,44.44999999999982,89.85000000000022,0.0,1.749999999999993,3.5374015748031584,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_edge_principal_right,wood_joint_block_top_right_2_upright_2,0.0,2190.749999999999,89.85000000000036,0.0,86.24999999999997,3.537401574803164,1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
box_side_right,wood_joint_block_top_right_2_upright_2,0.0,2305.0499999999993,145.9500000000002,0.0,90.74999999999997,5.746062992125992,1.0,0.0,0.0,38.09999999999991,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_beam_top_right,wood_joint_block_top_right_2_beam,926.9499999999998,88.89999999999918,69.84999999999945,36.49409448818897,3.499999999999968,2.7499999999999787,-0.0,-1.0,4.440892098500626e-15,88.89999999999944,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_joint_block_top_right_2,wood_joint_block_top_right_2_beam,31.75,88.89999999999964,69.85,1.25,3.499999999999986,2.75,-0.0,-1.0,4.440892098500626e-15,88.90000000000029,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
